source_pack,source_file,source_entry,source_id,source_type,target_pack,target_entry,target_id,link_type,confidence,evidence,asset_path,asset_exists,notes
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,ciondolo_di_wagerer_71019f819cc849db.json,Ciondolo di Wagerer,71019f819cc849db,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Aconito,52dae8c18c5ae10f,cross_reference,medium,"Text mention snippet: ""...iso a un cion- dolo fatto con aconito, ossa di bestia e strisce di...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,ciondolo_di_wagerer_71019f819cc849db.json,Ciondolo di Wagerer,71019f819cc849db,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Cuoio,f75f0a711d512d55,cross_reference,medium,"Text mention snippet: ""..., ossa di bestia e strisce di cuoio, il ritualista crea una “cala...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,ciondolo_di_wagerer_71019f819cc849db.json,Ciondolo di Wagerer,71019f819cc849db,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Ossa di Bestia,153eebc437e17f8e,cross_reference,medium,"Text mention snippet: ""...cion- dolo fatto con aconito, ossa di bestia e strisce di cuoio, il ritual...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,ciondolo_di_wagerer_71019f819cc849db.json,Ciondolo di Wagerer,71019f819cc849db,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Vetro,8f4056bd40e2e2a5,cross_reference,medium,"Text mention snippet: ""...legando una scheggia di vetro inciso a un cion- dolo fatto...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,compressione_in_manufatto_037a93ed3118473e.json,Compressione in Manufatto,037a93ed3118473e,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/compressione_in_manufatto.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,compressione_in_manufatto_037a93ed3118473e.json,Compressione in Manufatto,037a93ed3118473e,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Idromanzia,0e058f4469d14c2f,cross_reference,medium,"Text mention snippet: ""...L'Idromanzia permette al ritualista di fis...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,compressione_in_manufatto_037a93ed3118473e.json,Compressione in Manufatto,037a93ed3118473e,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Corrente,4b0ef976f239497b,cross_reference,medium,"Text mention snippet: ""...ritualista osserva un evento corrente, a cui partecipa un mago ques...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,compressione_in_manufatto_037a93ed3118473e.json,Compressione in Manufatto,037a93ed3118473e,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...Mago contrapposto al tiro di Officiare Rituali. Tempo di...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,consacrare_d9cee7de73c443c5.json,Consacrare,d9cee7de73c443c5,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/consacrare.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,consacrare_d9cee7de73c443c5.json,Consacrare,d9cee7de73c443c5,ritual,BESTIARIO/witcher-monsters,Golem,3733a2e542bc4422,cross_reference,medium,"Text mention snippet: ""...DA MAESTRO IL DURO LAVORO DEI GOLEM Non bisogna mai sottovalutare...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,consacrare_d9cee7de73c443c5.json,Consacrare,d9cee7de73c443c5,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Compressione in Manufatto,037a93ed3118473e,cross_reference,medium,"Text mention snippet: ""...a scavare anche in quel caso. Compressione in Manufatto Costo in RES: 16 Effetto: Que...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,consacrare_d9cee7de73c443c5.json,Consacrare,d9cee7de73c443c5,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...a con CD pari al risultato di Officiare Rituali del ritualista. Gli effetti d...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,consacrare_d9cee7de73c443c5.json,Consacrare,d9cee7de73c443c5,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Resistere alla Magia,80a7bfb7b88c0f03,cross_reference,medium,"Text mention snippet: ""...'area a superare una prova di Resistere alla Magia con CD pari al risultato di O...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,costruire_golem_259c6a8a6cc1490f.json,Costruire Golem,259c6a8a6cc1490f,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/costruire_golem.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,costruire_golem_259c6a8a6cc1490f.json,Costruire Golem,259c6a8a6cc1490f,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Idromanzia,0e058f4469d14c2f,cross_reference,medium,"Text mention snippet: ""...L'Idromanzia permette al ritualista di fis...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,costruire_golem_259c6a8a6cc1490f.json,Costruire Golem,259c6a8a6cc1490f,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Corrente,4b0ef976f239497b,cross_reference,medium,"Text mention snippet: ""...ritualista osserva un evento corrente, a cui partecipa un mago ques...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,costruire_golem_259c6a8a6cc1490f.json,Costruire Golem,259c6a8a6cc1490f,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...Mago contrapposto al tiro di Officiare Rituali. Tempo di...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,creare_luogo_di_potere_d12a8d75cc4c4de4.json,Creare Luogo di Potere,d12a8d75cc4c4de4,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/creare_luogo_di_potere.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,creare_teschio_di_cristallo_001acd2273064baf.json,Creare Teschio di Cristallo,001acd2273064baf,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/creare_teschio_di_cristallo.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,creare_teschio_di_cristallo_001acd2273064baf.json,Creare Teschio di Cristallo,001acd2273064baf,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Quintessenza,f321b4d1f950e1d8,cross_reference,medium,"Text mention snippet: ""...infondendo di quintessenza il teschio di un cane, gatto,...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,creare_teschio_di_cristallo_001acd2273064baf.json,Creare Teschio di Cristallo,001acd2273064baf,ritual,BESTIARIO/witcher-animals,Serpente,baa2320a146db1e8,cross_reference,medium,"Text mention snippet: ""...di un cane, gatto, uccello o serpente, il ritualista crea un te- sc...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,creare_teschio_di_cristallo_001acd2273064baf.json,Creare Teschio di Cristallo,001acd2273064baf,ritual,BESTIARIO/witcher-animals,Uccello,756363656c6c6f62,cross_reference,medium,"Text mention snippet: ""...il teschio di un cane, gatto, uccello o serpente, il ritualista cre...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,faro_dell_innaturale_63674c6182df4da2.json,Faro dell'Innaturale,63674c6182df4da2,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/faro_dell_innaturale.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,idromanzia_0e058f4469d14c2f.json,Idromanzia,0e058f4469d14c2f,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/idromanzia.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,idromanzia_0e058f4469d14c2f.json,Idromanzia,0e058f4469d14c2f,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Corrente,4b0ef976f239497b,cross_reference,medium,"Text mention snippet: ""...ritualista osserva un evento corrente, a cui partecipa un mago ques...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,idromanzia_0e058f4469d14c2f.json,Idromanzia,0e058f4469d14c2f,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...Mago contrapposto al tiro di Officiare Rituali....""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Illusione_Interattiva_4daa77141ce74625.json,Illusione Interattiva,4daa77141ce74625,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/illusione_interattiva.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Illusione_Interattiva_4daa77141ce74625.json,Illusione Interattiva,4daa77141ce74625,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Illusione,c4bbce96c85045ed,cross_reference,medium,"Text mention snippet: ""...Questo rituale crea un'illusione percepibile alla vista, all'u...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Illusione_Interattiva_4daa77141ce74625.json,Illusione Interattiva,4daa77141ce74625,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Resistere alla Magia,80a7bfb7b88c0f03,cross_reference,medium,"Text mention snippet: ""..., il bersaglio deve tirare su Resistere alla Magia o su Tempra con CD 12. Chi su...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,incantare_amuleto_e3bad33bb8d44ce7.json,Incantare Amuleto,e3bad33bb8d44ce7,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/incantare_amuleto.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,infondere_trofeo_fc30eef8f5244027.json,Infondere Trofeo,fc30eef8f5244027,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/infondere_trofeo.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,messaggio_magico_166789dd069a4ea2.json,Messaggio Magico,166789dd069a4ea2,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/messaggio_magico.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,messaggio_magico_166789dd069a4ea2.json,Messaggio Magico,166789dd069a4ea2,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Gemma,19462f1d119c93f6,cross_reference,medium,"Text mention snippet: ""...di non più di 5 minuti in una gemma o in un pezzo di ve- tro con...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,messaggio_magico_166789dd069a4ea2.json,Messaggio Magico,166789dd069a4ea2,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Illusione,c4bbce96c85045ed,cross_reference,medium,"Text mention snippet: ""...Quando è attivato, appare un'illusione del ritualista che recita il...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,nebbia_del_passato_233351ef85964db9.json,Nebbia del Passato,233351ef85964db9,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/nebbia_del_passato.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,nebbia_del_passato_233351ef85964db9.json,Nebbia del Passato,233351ef85964db9,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Essenza di Wraith,24433d7e35ac5c06,cross_reference,medium,"Text mention snippet: ""...e al centro e riempiendola di essenza di Wraith, il ritualista crea un proiet...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,nebbia_del_passato_233351ef85964db9.json,Nebbia del Passato,233351ef85964db9,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Vetro,8f4056bd40e2e2a5,cross_reference,medium,"Text mention snippet: ""...o di candele, una piramide di vetro con una scheggia lunare al ce...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,nebbia_del_passato_233351ef85964db9.json,Nebbia del Passato,233351ef85964db9,ritual,BESTIARIO/witcher-monsters,Wraith,68e7591ef4dc408b,cross_reference,medium,"Text mention snippet: ""...e riempiendola di essenza di Wraith, il ritualista crea un proiet...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Oniromanzia_3f837cb1be7b4b06.json,Oniromanzia,3f837cb1be7b4b06,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/oniromanzia.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Oniromanzia_3f837cb1be7b4b06.json,Oniromanzia,3f837cb1be7b4b06,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Idromanzia,0e058f4469d14c2f,cross_reference,medium,"Text mention snippet: ""...il rituale da solo, come per Idromanzia. Occorre una prova di Officia...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Oniromanzia_3f837cb1be7b4b06.json,Oniromanzia,3f837cb1be7b4b06,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...omanzia. Occorre una prova di Officiare Rituali per assistere ad avvenimenti...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,piromanzia_40dbcd89a1d6480b.json,Piromanzia,40dbcd89a1d6480b,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/piromanzia.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,piromanzia_40dbcd89a1d6480b.json,Piromanzia,40dbcd89a1d6480b,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale della Vita,bfdbf167dce24b07,cross_reference,medium,"Text mention snippet: ""...g, Pag120_Rituali_06.png] 118 Rituale della Vita Costo in RES: 5 Effetto: Ques...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,registro_magico_degli_ospiti_377230655e414158.json,Registro Magico degli Ospiti,377230655e414158,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/registro_magico_degli_ospiti.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,registro_magico_degli_ospiti_377230655e414158.json,Registro Magico degli Ospiti,377230655e414158,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Argilla,d4da630d7335a724,cross_reference,medium,"Text mention snippet: ""...e ponendo una piccola icona d'argilla infusa di quintessenza sull'a...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,registro_magico_degli_ospiti_377230655e414158.json,Registro Magico degli Ospiti,377230655e414158,ritual,ALCHIMIA_E_ARTIGIANATO/witcher-components,Quintessenza,f321b4d1f950e1d8,cross_reference,medium,"Text mention snippet: ""...ola icona d'argilla infusa di quintessenza sull'architrave, il ritualist...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,registro_magico_degli_ospiti_377230655e414158.json,Registro Magico degli Ospiti,377230655e414158,ritual,EQUIPAGGIAMENTO/witcher-equipment,Gessetto,3b76ad30a3e1424a,cross_reference,medium,"Text mention snippet: ""...tracciando simboli con gessetto e carbone sul te- laio di una...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Magia_55e57065785e426b.json,Rituale della Magia,55e57065785e426b,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/rituale_della_magia.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Magia_55e57065785e426b.json,Rituale della Magia,55e57065785e426b,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Idromanzia,0e058f4469d14c2f,cross_reference,medium,"Text mention snippet: ""...L'Idromanzia permette al ritualista di fis...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Magia_55e57065785e426b.json,Rituale della Magia,55e57065785e426b,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Corrente,4b0ef976f239497b,cross_reference,medium,"Text mention snippet: ""...ritualista osserva un evento corrente, a cui partecipa un mago ques...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Magia_55e57065785e426b.json,Rituale della Magia,55e57065785e426b,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...Mago contrapposto al tiro di Officiare Rituali. Tempo di...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Vita_bfdbf167dce24b07.json,Rituale della Vita,bfdbf167dce24b07,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/rituale_della_vita.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Vita_bfdbf167dce24b07.json,Rituale della Vita,bfdbf167dce24b07,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Idromanzia,0e058f4469d14c2f,cross_reference,medium,"Text mention snippet: ""...L'Idromanzia permette al ritualista di fis...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Vita_bfdbf167dce24b07.json,Rituale della Vita,bfdbf167dce24b07,ritual,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Corrente,4b0ef976f239497b,cross_reference,medium,"Text mention snippet: ""...ritualista osserva un evento corrente, a cui partecipa un mago ques...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_della_Vita_bfdbf167dce24b07.json,Rituale della Vita,bfdbf167dce24b07,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...Mago contrapposto al tiro di Officiare Rituali. Tempo di...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_Purificatore_0c756bc90cd84b1a.json,Rituale Purificatore,0c756bc90cd84b1a,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/rituale_purificatore.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale_Purificatore_0c756bc90cd84b1a.json,Rituale Purificatore,0c756bc90cd84b1a,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...ualista effettua una prova di Officiare Rituali contro una specifica CD per p...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,seduta_spiritica_66b53304ae614932.json,Seduta Spiritica,66b53304ae614932,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/seduta_spiritica.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,telecomunicazione_78b3dac93ae141f6.json,Telecomunicazione,78b3dac93ae141f6,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/telecomunicazione.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,telecomunicazione_78b3dac93ae141f6.json,Telecomunicazione,78b3dac93ae141f6,ritual,EQUIPAGGIAMENTO/witcher-equipment,Telecomunicatore,5197766fa27664ae,cross_reference,medium,"Text mention snippet: ""...Un Telecomunicatore consente al ritua- lista di c...""",,,Identified via contextual text match
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,tiromanzia_7f6be1a2142c4af5.json,Tiromanzia,7f6be1a2142c4af5,ritual,,,,image_link,high,img field,modules/witcher-compendium/assets/MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali/witcher-rituals/tiromanzia.webp,true,
MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,tiromanzia_7f6be1a2142c4af5.json,Tiromanzia,7f6be1a2142c4af5,ritual,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Officiare Rituali,f8cd878e2f47c613,cross_reference,medium,"Text mention snippet: ""...i che si effettua la prova di Officiare Rituali e il ritualista chiede al GM...""",,,Identified via contextual text match
